ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseOffsetArrangement,InvestmentCompanyExpenseOffsetArrangement,-87000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,InvestmentCompanyExpenseOffsetArrangement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseOffsetArrangement,InvestmentCompanyExpenseOffsetArrangement,-147000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,InvestmentCompanyExpenseOffsetArrangement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseOffsetArrangement,InvestmentCompanyExpenseOffsetArrangement,-162000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,InvestmentCompanyExpenseOffsetArrangement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseOffsetArrangement,InvestmentCompanyExpenseOffsetArrangement,-147000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,InvestmentCompanyExpenseOffsetArrangement,,
MFIC,2022-11-03,income_statement,income_statement,ExpenseReimbursements,ExpenseReimbursements,259000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,ExpenseReimbursements,,
MFIC,2022-11-03,income_statement,income_statement,ExpenseReimbursements,ExpenseReimbursements,76000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,ExpenseReimbursements,,
MFIC,2022-11-03,income_statement,income_statement,ExpenseReimbursements,ExpenseReimbursements,488000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,ExpenseReimbursements,,
MFIC,2022-11-03,income_statement,income_statement,ExpenseReimbursements,ExpenseReimbursements,152000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,ExpenseReimbursements,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,36248000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,31658000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,66158000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,56868000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,
MFIC,2022-11-03,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,22637000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,NetInvestmentIncome,,
MFIC,2022-11-03,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,21231000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,NetInvestmentIncome,,
MFIC,2022-11-03,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,46132000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,NetInvestmentIncome,,
MFIC,2022-11-03,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,46574000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,NetInvestmentIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,-20944000,C_1e2c638c-16e6-4b80-a9cb-30c3192d6fc1,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,-23408000,C_f0a58deb-06aa-4228-914d-d28efe0f410d,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,-43811000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,-46850000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,1405000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,2727000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,InterestIncomeOperatingPaidInKind,,
MFIC,2022-11-03,income_statement,income_statement,IncreaseDecreaseInAccruedAdministrativeServicesExpense,IncreaseDecreaseInAccruedAdministrativeServicesExpense,686000,C_99599964-fe6b-4204-be29-2cffca263f14,,,,,,False,IncreaseDecreaseInAccruedAdministrativeServicesExpense,,
