ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,6092000,C_581e7207-fcaa-45b1-ad58-a51c209fa3d9,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,264000,C_caaf97fd-8ffc-473b-9607-4a46bdb7c662,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,11972000,C_e24b9f4d-0b21-4bae-a17a-aacca77735a0,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,12159000,C_ad7928be-e20a-418e-9cae-a0d4a6f68b69,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,757000,C_f6c4fdf2-fc82-481c-92cc-ff0d95502d04,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_86455fad-6da0-4a6c-a704-4c6b1dad52a8,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_269be9f8-4c5f-473c-8034-1e3f76afca7d,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_34c576a0-8eed-4ca1-856b-e9fa3a5791eb,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,33000,C_4e65f471-96ad-4800-889a-a6d94afb35aa,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,8350000,C_50c6b63c-1241-4b23-abc6-0b5fc916e50b,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,20500000,C_c361c6ac-66ef-4b30-a006-dfdf618db79c,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_0af0a246-e9fc-4fe2-9db4-4547d6a30abb,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,28000,C_ebc1f637-7d74-4256-b33a-7a77bc7b353b,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,5123000,C_ea8949fc-27c0-4b46-87f7-ae961c5a2d6a,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,1000,C_bfa9b3b8-3412-494e-bcc5-1b6234f92046,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,7262000,C_6543c14c-1cea-4fb6-b575-9dc5b6ef92be,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,62000,C_71c22c82-6ad0-4998-b187-e6665fb72c1b,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,66511000,C_aa4e88e7-d29f-4b99-b0a3-bb4f2c2126f9,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,1998009000,C_d1c4690b-4610-4064-a853-2ecd764801f0,,,,,,False,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,2543000,C_8c5631b1-5556-42ea-8bb0-d3048f828685,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,850000,C_5d89b857-851d-49cf-8c25-ea6ed38d4e43,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_f5f0d02b-f07c-44fc-8f1a-60b9b616c228,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_8108797b-0d9f-420f-bf3d-d69b70dc1eb6,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,488000,C_7ea499e2-922c-4d64-8e89-33976aa9b818,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,845000,C_3413d683-14ca-4af8-a5a4-d3e07833ba8a,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,0,C_787dda8a-2203-4463-918b-e5809578593f,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecurities,4726000,C_4df6cc6e-7299-44b1-82df-5f9785ff49dd,,,,,,False,InterestAndDividendIncomeSecurities,,
SLRC,2025-11-04,income_statement,income_statement,PreIncentiveFeeNetInvestmentIncomeQuarterHurdleRate,PreIncentiveFeeNetInvestmentIncomeQuarterHurdleRate,0.0175,C_764a1a6e-b1b9-4975-8cab-44315e489790,,,,,,False,PreIncentiveFeeNetInvestmentIncomeQuarterHurdleRate,,
